,i,n,c,o,p,r,g,a,m,e,f,s,t,u,q,<,>,+,-,*,/,=,0,[1-9],[A-Z][a-z]_,outros
0,1,29,29,29,9,29,29,29,29,17,30,27,29,8,8,41,39,38,38,38,38,36,25,26,29,id
1,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
2,4,8,8,8,8,8,8,8,8,8,8,8,3,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
4,8,8,5,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
6,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
9,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
10,8,8,8,11,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
11,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
12,8,8,8,8,8,13,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
13,8,8,8,8,8,8,8,14,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
14,8,8,8,8,8,8,8,8,15,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
15,8,8,8,8,8,8,8,16,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
17,8,18,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,19,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
19,8,8,8,8,8,8,8,8,8,8,8,8,8,20,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
20,8,8,8,8,8,8,8,21,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
21,8,22,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
22,8,8,8,8,8,8,8,8,8,8,8,8,23,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
23,8,8,8,24,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
24,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,erro,erro,erro,erro,erro,erro,erro,erro,erro,8,id
25,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,id
26,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,26,,id
27,29,29,29,29,29,29,29,29,29,29,29,28,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
31,29,29,29,29,29,29,29,29,29,32,29,29,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
32,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,erro,erro,erro,erro,erro,erro,erro,erro,erro,29,id
36,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,37,erro,erro,,id
37,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,id
38,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,id
39,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,40,,id
40,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,,id
41,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,42,erro,erro,erro,erro,erro,erro,43,,id
42,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,id
43,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,erro,,id
